source_size_pc a_m_4 gamma_macro gamma_ext summary_statistic importance_weight 
29.083182 0.007933 1.960496 0.347601 0.284872 1.0 
58.736103 -0.004427 1.96217 0.169979 0.265363 1.0 
45.300703 0.012422 2.001646 0.355576 0.321829 1.0 
26.6307 0.002252 1.956247 0.0916 0.151833 1.0 
45.430468 0.010594 2.013505 0.098423 0.107431 1.0 
57.66256 0.015524 2.161098 0.346018 0.204881 1.0 
35.286329 0.002255 2.226195 0.306845 0.168447 1.0 
51.629698 -0.009975 1.928076 0.322901 0.325349 1.0 
41.691421 0.005488 2.164513 0.19963 0.166133 1.0 
46.566746 0.021238 1.903811 0.282785 0.270557 1.0 
25.378418 -0.009393 2.077306 0.372191 0.191247 1.0 
48.271059 0.012026 1.959598 0.18607 0.140093 1.0 
51.371829 0.000532 1.965725 0.374129 0.248595 1.0 
25.082439 -0.006505 1.95793 0.382554 0.241457 1.0 
55.552876 0.006205 1.883996 0.116795 0.135245 1.0 
30.686035 0.003021 2.240406 0.381827 0.192546 1.0 
29.336678 0.002591 1.889442 0.347892 0.187742 1.0 
27.24522 0.000485 1.925676 0.381 0.249031 1.0 
44.476969 -0.003008 1.822443 0.086577 0.179194 1.0 
46.67641 -0.000971 2.09976 0.119277 0.234099 1.0 
33.815541 -0.007952 2.128282 0.364813 0.228357 1.0 
35.804308 0.002412 2.236064 0.36014 0.234371 1.0 
51.928257 0.003227 2.18099 0.116765 0.414167 1.0 
55.71445 0.007787 2.203484 0.297684 0.172623 1.0 
39.588499 0.007974 2.096946 0.090056 0.394132 1.0 
58.850397 0.000491 1.947769 0.334595 0.201393 1.0 
36.48086 0.000937 2.226289 0.192869 0.508538 1.0 
35.570891 -0.002148 1.977584 0.388827 0.199216 1.0 
56.284085 -0.010155 2.001581 0.183541 0.678463 1.0 
38.75723 0.011162 1.923706 0.096588 0.119495 1.0 
55.49496 0.019922 1.905751 0.090584 0.265346 1.0 
44.837461 -0.014107 2.229828 0.270816 0.104623 1.0 
45.108657 0.005484 1.843225 0.3279 0.291968 1.0 
47.919275 0.00073 1.83437 0.253044 0.27686 1.0 
54.599715 0.021578 2.069537 0.174059 0.107944 1.0 
33.018982 0.003094 2.24116 0.146582 0.598431 1.0 
46.742325 0.007348 1.835473 0.15003 0.283549 1.0 
54.110946 -0.007578 2.142554 0.360465 0.146923 1.0 
48.711769 -0.016391 1.855971 0.21878 0.335977 1.0 
54.169812 0.02545 2.277635 0.373574 0.275188 1.0 
44.302462 0.011282 2.002191 0.192885 0.059837 1.0 
58.48986 0.009784 2.182833 0.352623 0.224118 1.0 
27.983958 -0.002532 2.207004 0.361393 0.271305 1.0 
56.900719 0.003267 2.211997 0.115096 0.670342 1.0 
38.489162 0.008739 1.827232 0.134292 0.200997 1.0 
50.958292 0.009681 1.925841 0.208709 0.124643 1.0 
39.555439 -0.015305 2.263463 0.254671 0.099873 1.0 
50.11541 0.003299 1.904417 0.211741 0.159743 1.0 
53.844127 0.009991 2.281507 0.342274 0.277109 1.0 
41.112586 -0.003459 2.267256 0.370983 0.272161 1.0 
58.040768 0.006599 2.156635 0.087844 0.627456 1.0 
48.452865 0.015797 1.876942 0.209409 0.222461 1.0 
50.096068 0.008381 1.837625 0.189528 0.081132 1.0 
26.695338 0.000306 2.281547 0.204777 0.5658 1.0 
26.142447 -0.005289 2.238826 0.358963 0.222855 1.0 
42.092992 -0.007863 2.144873 0.228866 0.10767 1.0 
52.582088 -0.007233 2.274625 0.176532 0.388682 1.0 
32.264878 -0.010418 1.812095 0.097707 0.082528 1.0 
37.975231 0.003854 1.969958 0.153384 0.102419 1.0 
33.599721 -0.01253 2.055393 0.275496 0.237478 1.0 
44.431149 -0.009278 1.910356 0.213198 0.253916 1.0 
33.257132 0.003881 2.075992 0.249823 0.087815 1.0 
43.450798 0.007941 1.819138 0.176287 0.234291 1.0 
42.723655 0.0082 1.933347 0.243316 0.14428 1.0 
36.797679 0.008907 1.855484 0.312639 0.231639 1.0 
41.463844 0.008412 1.84652 0.261177 0.254461 1.0 
40.046021 -0.012392 1.898657 0.209673 0.319708 1.0 
38.81699 -0.003119 2.153015 0.163696 1.068154 1.0 
36.170129 0.005087 1.869849 0.121333 0.124947 1.0 
49.198355 0.000388 1.862336 0.280703 0.286337 1.0 
29.967863 0.025504 2.089377 0.116266 0.295386 1.0 
41.431902 0.00535 1.965037 0.187642 0.347046 1.0 
29.949171 -0.007033 1.96898 0.248229 0.177495 1.0 
25.747454 -0.010253 1.813624 0.128831 0.274609 1.0 
48.695175 -0.007408 1.951648 0.097828 0.06563 1.0 
52.639769 0.018399 2.169843 0.249971 0.126772 1.0 
39.895368 -0.005986 2.266859 0.35891 0.262725 1.0 
45.704989 0.01239 2.165354 0.22069 0.096665 1.0 
55.983724 0.001542 2.177119 0.376923 0.204428 1.0 
25.270129 4.5e-05 2.252395 0.119838 0.673278 1.0 
41.511383 -0.010781 2.182885 0.165854 0.420699 1.0 
28.135494 -0.018586 1.894599 0.165214 0.290619 1.0 
53.316208 -0.006161 2.27467 0.197944 0.411019 1.0 
56.509897 -0.006741 2.136559 0.232081 0.096376 1.0 
29.802534 -0.000619 1.912966 0.172821 0.133814 1.0 
56.377887 0.005542 1.931349 0.203808 0.13391 1.0 
36.813363 -0.00017 2.245406 0.194335 0.380624 1.0 
54.488445 0.008728 1.82003 0.125532 0.11839 1.0 
29.142881 -0.00549 2.194646 0.250857 0.101193 1.0 
53.88005 -0.002015 2.009935 0.264241 0.227529 1.0 
59.303244 0.008406 1.922348 0.184951 0.09035 1.0 
48.326219 -0.00985 2.121131 0.37444 0.239035 1.0 
30.357711 0.002232 1.978088 0.202796 0.144659 1.0 
42.872651 -0.000323 1.840343 0.378818 0.178945 1.0 
28.942259 -0.015046 1.964185 0.107131 0.077922 1.0 
48.031559 0.017525 1.996972 0.089883 0.126274 1.0 
58.699815 -0.000216 1.99648 0.331196 0.183508 1.0 
48.073809 -0.010008 2.141874 0.31174 0.088119 1.0 
55.930323 -0.018782 2.114226 0.349093 0.177381 1.0 
53.732463 -0.010189 2.283508 0.080865 1.015112 1.0 
45.336407 -0.010549 1.867767 0.269396 0.228945 1.0 
58.869976 -0.009503 2.243498 0.32564 0.135953 1.0 
56.243506 -0.005228 2.009443 0.351633 0.241363 1.0 
34.144716 -0.008616 2.228706 0.136548 0.718703 1.0 
35.372877 -0.004413 2.038921 0.260826 0.288346 1.0 
29.131319 -0.011642 2.012376 0.18985 0.210562 1.0 
54.240636 -0.003698 2.215085 0.083723 0.726141 1.0 
26.818452 -0.006801 1.97867 0.372692 0.241629 1.0 
30.822788 0.012869 2.111292 0.137854 0.26353 1.0 
53.921112 -0.02564 2.21943 0.195455 0.326296 1.0 
36.89897 -0.02046 2.169547 0.388937 0.445997 1.0 
49.587553 -0.008907 2.217961 0.194297 0.306827 1.0 
57.676397 -0.009827 2.224646 0.27155 0.088545 1.0 
53.06145 -0.006501 2.075308 0.338696 0.289376 1.0 
58.390057 0.006586 2.218687 0.352271 0.158368 1.0 
44.027876 -0.001844 1.93332 0.360962 0.224009 1.0 
44.748414 0.015108 2.215798 0.108808 0.718682 1.0 
46.86515 -0.013652 1.828722 0.363544 0.313949 1.0 
48.192967 0.013983 1.947088 0.112605 0.125248 1.0 
53.978936 0.001724 2.208478 0.32725 0.145923 1.0 
46.023724 -0.016391 2.160743 0.218721 0.075699 1.0 
54.238145 0.012185 2.057361 0.358473 0.234799 1.0 
53.570744 -0.005832 2.227613 0.274291 0.098294 1.0 
52.719998 -0.002038 1.888665 0.383641 0.151658 1.0 
56.99837 -0.014564 2.240237 0.277165 0.093953 1.0 
47.130447 0.008758 1.806155 0.386338 0.171071 1.0 
33.103353 -0.008283 1.879119 0.136402 0.178218 1.0 
59.315904 -0.00964 1.953899 0.241615 0.071596 1.0 
37.912293 0.010484 1.824871 0.18135 0.133904 1.0 
27.627775 -0.002573 2.236648 0.124562 0.726057 1.0 
57.118488 0.010849 2.157341 0.249432 0.17162 1.0 
53.457706 -0.0086 2.160705 0.393488 0.078064 1.0 
35.704971 -0.016703 1.804628 0.097768 0.193142 1.0 
31.687079 0.001706 2.061753 0.294519 0.359849 1.0 
48.621142 0.004989 1.985623 0.389345 0.191542 1.0 
55.023817 0.01393 1.839102 0.364289 0.269677 1.0 
37.031509 0.011581 1.979449 0.084318 0.114649 1.0 
35.873086 0.0149 2.195723 0.086736 0.709569 1.0 
40.849934 0.000338 1.889086 0.335964 0.236079 1.0 
52.522031 0.003703 2.033107 0.335841 0.16228 1.0 
31.953209 -0.007546 1.934063 0.310828 0.304127 1.0 
35.86473 0.023799 1.936413 0.094282 0.077758 1.0 
47.806884 0.003577 1.976201 0.378958 0.175799 1.0 
49.95723 0.007194 1.820929 0.206914 0.216155 1.0 
48.412075 -0.010422 1.876256 0.128691 0.162405 1.0 
39.331903 0.02379 2.23404 0.14727 0.478074 1.0 
42.009685 -0.009017 2.146285 0.225451 0.119959 1.0 
39.163254 -0.005472 2.159838 0.194175 0.160317 1.0 
48.42078 0.00675 2.015914 0.112885 0.130786 1.0 
55.346878 -0.000592 2.287046 0.302954 0.140148 1.0 
34.624554 -0.007447 2.088399 0.197263 0.130028 1.0 
35.452233 0.006361 2.299191 0.206014 0.529087 1.0 
54.686275 0.00997 1.927978 0.217989 0.148077 1.0 
56.383011 0.010091 2.090758 0.09412 0.9831 1.0 
50.970865 0.011646 1.847713 0.310063 0.241387 1.0 
39.594074 0.010672 2.150312 0.181966 0.134283 1.0 
35.831993 0.004702 1.961953 0.093951 0.077229 1.0 
55.244777 -0.001004 2.044511 0.234894 0.156108 1.0 
55.204087 0.017274 2.010155 0.399985 0.254228 1.0 
46.360942 -0.01317 1.913229 0.252108 0.17331 1.0 
33.243516 -0.022663 2.057954 0.171988 0.073134 1.0 
32.810908 0.001173 2.247494 0.152481 0.680503 1.0 
28.942929 0.002329 2.057443 0.356229 0.207303 1.0 
46.685173 0.015114 1.912154 0.24992 0.385051 1.0 
30.1839 9.8e-05 2.01882 0.388998 0.22598 1.0 
49.287018 0.000602 2.00624 0.121125 0.124221 1.0 
33.85961 -0.005666 2.156548 0.387459 0.265094 1.0 
48.939419 -0.006174 1.879456 0.268829 0.312354 1.0 
52.623599 -0.004071 2.078288 0.12043 0.285065 1.0 
49.669194 -0.008481 1.948005 0.247171 0.210666 1.0 
51.427139 -0.00225 1.904347 0.243927 0.233913 1.0 
42.121697 -0.007926 1.84213 0.365496 0.208597 1.0 
26.547689 0.001325 2.165275 0.131215 0.389671 1.0 
58.362557 -0.001529 2.190737 0.132511 0.503102 1.0 
31.931766 0.010318 1.915759 0.274087 0.380679 1.0 
48.696368 0.012303 1.839016 0.108523 0.135767 1.0 
37.788731 -0.010902 1.903086 0.125764 0.193615 1.0 
40.638193 -0.001827 1.803442 0.084305 0.206433 1.0 
33.779634 0.019898 1.838157 0.157553 0.182479 1.0 
31.984927 0.00738 1.964625 0.352171 0.257855 1.0 
35.990558 -0.005169 1.986625 0.328298 0.237834 1.0 
27.562464 -0.004981 1.807601 0.146011 0.117738 1.0 
58.29333 0.000711 2.257328 0.194944 0.726698 1.0 
25.946468 -0.002477 1.883332 0.168528 0.187656 1.0 
46.076426 -0.011525 2.272747 0.1929 0.52983 1.0 
54.017246 0.000364 1.80854 0.220858 0.240314 1.0 
47.474077 -0.008126 1.952797 0.352432 0.211822 1.0 
35.951238 -0.009666 1.818284 0.150226 0.341546 1.0 
32.521223 -0.010781 1.984965 0.094701 0.114904 1.0 
58.754079 0.004942 2.135262 0.128668 0.551431 1.0 
37.683453 -0.002224 2.103298 0.112779 0.35866 1.0 
37.094882 0.015056 2.186178 0.21994 0.087845 1.0 
51.569775 0.001052 1.984547 0.099274 0.174319 1.0 
58.473754 0.004203 2.041345 0.318905 0.160368 1.0 
50.37982 0.001278 1.831173 0.380412 0.135581 1.0 
41.352173 -0.001307 1.955347 0.32426 0.312131 1.0 
40.403168 0.019729 1.81523 0.358344 0.278233 1.0 
29.294289 -0.022494 2.019979 0.20679 0.116116 1.0 
33.142056 -0.000989 1.892555 0.368306 0.179493 1.0 
49.748339 0.013685 1.850039 0.319304 0.21226 1.0 
49.447824 -0.011171 1.981293 0.248534 0.05907 1.0 
51.957488 -0.027849 2.109201 0.280324 0.039443 1.0 
31.754076 -0.009365 2.045429 0.261951 0.256006 1.0 
42.641872 0.00252 2.125553 0.184572 0.122263 1.0 
28.951644 0.009822 2.026917 0.281563 0.335371 1.0 
38.35579 -0.005251 1.983925 0.144973 0.08198 1.0 
42.960996 0.024869 2.227499 0.198951 0.38815 1.0 
39.735614 0.008258 2.145864 0.223385 0.149243 1.0 
44.393666 0.012422 2.204849 0.359169 0.287099 1.0 
41.242743 -0.020391 2.092829 0.185803 1.041801 1.0 
49.850219 0.015826 2.174184 0.142511 0.494071 1.0 
35.019209 0.003458 1.868587 0.177588 0.213545 1.0 
40.319255 -0.020118 2.024916 0.143626 0.086054 1.0 
37.024391 -0.004006 1.92343 0.169544 0.259249 1.0 
46.585302 -0.000939 2.092854 0.368843 0.217122 1.0 
38.833052 -0.002205 2.100386 0.343829 0.216116 1.0 
33.726166 -0.009021 1.845096 0.182653 0.319404 1.0 
44.614001 0.00248 1.993021 0.149916 0.152676 1.0 
40.817236 0.000665 2.104885 0.380279 0.187434 1.0 
41.720529 -0.00071 2.286698 0.128171 1.231895 1.0 
57.722006 -0.019488 2.256976 0.295644 0.217281 1.0 
40.777956 -0.006697 2.124182 0.240129 0.197805 1.0 
36.165308 0.003775 1.940763 0.265698 0.294304 1.0 
51.992482 -0.002493 2.273 0.366168 0.2002 1.0 
57.735667 -0.000697 1.811049 0.151661 0.187241 1.0 
59.300633 0.007794 2.081433 0.086542 0.386056 1.0 
49.133058 -0.007659 2.277086 0.256316 0.202801 1.0 
35.030931 0.002345 2.145859 0.174281 0.249922 1.0 
40.457347 0.009152 2.253304 0.330929 0.195266 1.0 
56.725179 -0.010265 2.122698 0.330283 0.258571 1.0 
58.198584 0.009124 1.931281 0.148276 0.094061 1.0 
41.13392 -0.001363 1.852195 0.310263 0.343256 1.0 
54.77656 0.012769 2.09742 0.121639 0.333568 1.0 
47.583529 -0.007409 2.002067 0.264759 0.208469 1.0 
48.579444 -0.013974 2.166014 0.299577 0.033881 1.0 
43.98762 -0.002114 2.277451 0.143422 0.710988 1.0 
52.110378 0.015726 2.12878 0.124601 0.449535 1.0 
42.794067 -0.013557 2.172407 0.381885 0.276594 1.0 
31.732424 -0.012219 2.011711 0.084352 0.18512 1.0 
34.047394 0.007444 1.955907 0.265607 0.282959 1.0 
53.504833 0.006687 1.86215 0.299266 0.234422 1.0 
37.918649 0.017472 2.105963 0.08898 0.404333 1.0 
44.427089 0.00975 1.814413 0.297057 0.215925 1.0 
55.064587 0.002451 1.845394 0.354817 0.110489 1.0 
31.528499 -0.002387 1.805764 0.150823 0.206401 1.0 
27.233432 -0.004217 1.984484 0.349665 0.25163 1.0 
43.722285 0.012825 1.975032 0.223332 0.122063 1.0 
36.484327 0.005235 2.188621 0.228765 0.130503 1.0 
32.999557 0.004125 2.275904 0.380989 0.172856 1.0 
45.197969 0.018746 1.822297 0.320143 0.235233 1.0 
54.855088 -0.002719 2.0619 0.167709 0.070466 1.0 
32.545506 -0.022085 1.979409 0.31338 0.258312 1.0 
47.518426 0.006093 2.281401 0.131635 0.780155 1.0 
43.750535 -0.002895 1.893063 0.350677 0.285727 1.0 
38.528521 0.017848 2.226093 0.398059 0.296982 1.0 
35.014728 -0.019337 2.206257 0.382234 0.244428 1.0 
27.098468 -0.008468 1.93962 0.282348 0.017424 1.0 
29.072361 0.003866 2.147612 0.093222 0.58294 1.0 
26.506455 -0.005335 1.964892 0.184958 0.135407 1.0 
36.888854 -0.001145 1.997852 0.265614 0.348114 1.0 
58.457832 -0.005508 1.992737 0.327359 0.181172 1.0 
36.360017 -0.014089 1.930096 0.244515 0.119613 1.0 
38.373215 0.005393 2.233695 0.393589 0.184537 1.0 
50.549479 -0.000347 2.012024 0.276738 0.26774 1.0 
43.495184 -0.009301 2.234684 0.206276 0.27536 1.0 
43.826585 -0.019548 2.202891 0.197673 0.380373 1.0 
36.66874 0.01777 1.988546 0.359448 0.227109 1.0 
28.823037 0.002776 1.972022 0.390602 0.199455 1.0 
32.178551 0.013596 2.232549 0.241685 0.296455 1.0 
32.202495 0.001395 2.212327 0.157617 0.387761 1.0 
29.465792 0.002006 2.213028 0.11808 0.691883 1.0 
59.388907 0.015366 2.041288 0.119707 0.151998 1.0 
56.477156 0.01089 2.218419 0.334459 0.129066 1.0 
38.91527 0.00463 2.111532 0.35617 0.247961 1.0 
34.780253 -0.011326 2.102171 0.214208 0.083531 1.0 
44.307813 -0.000377 1.980922 0.395622 0.091583 1.0 
52.989639 0.000933 2.112496 0.242323 0.147925 1.0 
44.158943 0.011731 1.881709 0.183278 0.183941 1.0 
49.479299 -0.014856 2.004068 0.23521 0.305133 1.0 
49.042218 0.006527 1.965099 0.23594 0.194914 1.0 
28.312533 -0.007834 2.262807 0.273806 0.149972 1.0 
58.849539 -0.011659 1.87255 0.129659 0.090889 1.0 
41.55792 -0.002193 1.912028 0.258542 0.208281 1.0 
43.303001 0.008106 2.08096 0.26627 0.165532 1.0 
41.269137 -0.013393 2.028803 0.085156 0.228614 1.0 
47.634955 0.011457 2.008832 0.397779 0.234572 1.0 
33.137435 0.016375 2.060716 0.174422 0.086179 1.0 
33.456623 0.006993 2.115824 0.13274 0.238985 1.0 
33.973328 -0.003462 2.035931 0.252701 0.272014 1.0 
50.792487 -0.010166 2.053288 0.163415 0.114307 1.0 
44.457428 0.013413 2.103941 0.259839 0.101448 1.0 
32.419534 -0.009504 1.901542 0.280591 0.124392 1.0 
36.594013 0.013544 2.162501 0.226366 0.092579 1.0 
59.401995 -0.006052 2.067281 0.29838 0.056634 1.0 
56.557478 -0.01392 2.02487 0.251558 0.328483 1.0 
43.922458 -0.02587 1.9014 0.370856 0.715318 1.0 
41.295478 0.012628 2.21432 0.388943 0.25754 1.0 
51.694829 0.018209 2.127994 0.267718 0.028991 1.0 
37.054568 -0.00654 2.28972 0.212303 0.352896 1.0 
37.850277 -0.003601 1.97521 0.177981 0.149858 1.0 
32.94518 -0.004865 2.146598 0.146059 0.44039 1.0 
59.794263 0.007019 1.829168 0.39616 0.115917 1.0 
41.609478 0.009654 1.800424 0.115547 0.129529 1.0 
45.37767 -0.001656 2.094764 0.18399 0.100619 1.0 
57.981119 -0.006577 1.957051 0.256122 0.2035 1.0 
58.14996 -0.005952 1.838108 0.143635 0.238703 1.0 
32.62425 -0.014201 1.947077 0.282101 0.165039 1.0 
58.326311 0.008048 2.020237 0.369668 0.207174 1.0 
28.242548 0.001034 1.811432 0.118734 0.21358 1.0 
34.935488 -0.022138 1.939608 0.309502 0.292979 1.0 
35.801477 0.000187 2.264319 0.129894 0.641896 1.0 
30.741573 -0.000974 1.966155 0.395982 0.180136 1.0 
47.915055 0.001904 1.882997 0.287507 0.514324 1.0 
35.431949 0.010957 2.227673 0.171638 0.258787 1.0 
54.545743 0.003851 2.156549 0.315398 0.172217 1.0 
40.458759 -0.02027 2.267295 0.237408 0.222868 1.0 
31.331773 -0.006578 2.048595 0.220073 0.13041 1.0 
44.710488 -0.000451 2.114338 0.113128 0.352121 1.0 
42.41313 -0.00592 2.07232 0.24633 0.106926 1.0 
30.578052 -0.003181 1.840368 0.202441 0.254082 1.0 
55.074964 -0.002752 2.147189 0.17204 0.115097 1.0 
57.244888 -0.014826 2.210119 0.225835 0.191869 1.0 
35.470014 -0.008511 1.899207 0.333875 0.324828 1.0 
35.584006 -0.009702 2.225076 0.211418 0.302669 1.0 
46.755729 0.002447 2.203699 0.146181 0.463381 1.0 
47.576207 -0.011163 2.064386 0.374841 0.29893 1.0 
48.865253 -0.012029 1.835181 0.38201 0.271916 1.0 
34.694234 0.001649 2.253612 0.397831 0.19321 1.0 
46.073355 0.002914 2.132046 0.231455 0.188571 1.0 
57.210938 0.017424 2.163221 0.360361 0.206363 1.0 
40.31577 -0.008086 2.147279 0.281588 0.321514 1.0 
42.375433 0.007081 1.945777 0.243703 0.151507 1.0 
44.504312 -0.002746 1.943293 0.167758 0.184903 1.0 
45.130941 -0.00071 2.118232 0.087864 0.455273 1.0 
34.518026 -0.004282 2.045729 0.090839 0.228022 1.0 
55.054779 -0.000869 1.987861 0.300986 0.279849 1.0 
43.315363 -0.001701 2.234392 0.21781 0.156613 1.0 
59.58066 -0.00323 2.031468 0.16526 0.077761 1.0 
48.920031 -0.01334 1.970343 0.24089 0.612703 1.0 
50.082237 0.005942 1.925895 0.119773 0.112895 1.0 
46.315886 0.002987 2.053479 0.384907 0.164546 1.0 
48.788453 0.000374 1.885576 0.156247 0.151368 1.0 
27.811476 0.008711 2.060859 0.341524 0.227151 1.0 
26.935978 -0.025489 1.898389 0.366541 0.767836 1.0 
31.877157 -0.010939 2.298629 0.387222 0.154398 1.0 
39.019013 0.007838 1.860689 0.146296 0.179904 1.0 
41.120614 -0.012697 2.026046 0.172582 0.059866 1.0 
29.110682 0.007425 2.047203 0.195568 0.12598 1.0 
59.803143 -0.005316 1.831942 0.221869 0.025977 1.0 
29.12512 0.000859 2.005873 0.145464 0.154523 1.0 
34.41466 0.007806 1.902848 0.214952 0.263296 1.0 
34.045099 -0.014865 2.220617 0.197567 0.521576 1.0 
45.300957 -0.0052 1.853675 0.166636 0.254256 1.0 
49.644015 0.019866 2.001787 0.314487 0.413117 1.0 
59.270513 0.008379 2.025781 0.154822 0.111786 1.0 
50.111789 -0.013094 1.915461 0.323552 0.047117 1.0 
47.939998 -0.006187 2.299599 0.385452 0.176301 1.0 
31.178117 0.014121 1.885592 0.198395 0.068462 1.0 
59.653224 0.004027 2.078225 0.270469 0.217161 1.0 
38.185298 -0.012808 2.170632 0.095966 0.494077 1.0 
27.560769 0.020193 1.895644 0.125453 0.12958 1.0 
50.739168 0.008681 2.218049 0.159172 0.478834 1.0 
50.766006 0.009278 2.0994 0.085255 0.381236 1.0 
51.963952 0.010975 2.087404 0.393106 0.216762 1.0 
52.330839 -0.007474 2.242491 0.281357 0.06279 1.0 
44.095558 0.005626 2.062622 0.131125 0.323279 1.0 
26.627028 0.005294 2.102376 0.250034 0.151492 1.0 
31.53757 0.005719 2.190205 0.27874 0.193899 1.0 
53.252678 0.000858 2.229737 0.135705 0.66577 1.0 
55.19829 -0.00333 2.043839 0.207242 0.111737 1.0 
55.860788 9.6e-05 2.13548 0.229011 0.056092 1.0 
46.316995 -0.01022 2.293243 0.140461 0.635366 1.0 
45.136971 -0.00669 1.937177 0.345584 0.171749 1.0 
25.79544 0.004241 1.816663 0.374954 0.177279 1.0 
36.167176 0.006629 1.935459 0.189671 0.172396 1.0 
27.443655 -0.016622 2.033775 0.159366 0.022449 1.0 
51.927963 0.003154 2.202116 0.293181 0.148194 1.0 
32.560774 -0.013206 1.894582 0.193281 0.275766 1.0 
49.456976 -0.015824 1.898203 0.222899 0.602336 1.0 
57.253901 0.01659 2.228905 0.114795 0.687925 1.0 
57.389194 0.023884 1.972394 0.095849 0.2301 1.0 
25.269051 -0.017358 2.270163 0.364181 0.273722 1.0 
37.13663 0.000761 1.954148 0.111813 0.05671 1.0 
29.749897 -0.005358 2.289636 0.102278 0.898042 1.0 
48.657683 0.001494 1.835813 0.33342 0.019478 1.0 
51.243063 0.010651 2.246176 0.367847 0.366662 1.0 
58.157097 -0.008235 2.036064 0.298848 0.229359 1.0 
45.639456 -0.00333 2.167515 0.241455 0.107468 1.0 
25.660485 -0.003982 2.210968 0.376152 0.204174 1.0 
36.350837 0.004383 1.884456 0.092798 0.364068 1.0 
54.543789 -0.003202 1.986494 0.281249 0.303533 1.0 
41.613334 -0.003963 1.974191 0.260505 0.20516 1.0 
44.654266 0.008494 1.908403 0.147401 0.054608 1.0 
37.675005 -0.007295 2.067467 0.20658 0.109862 1.0 
38.388049 -0.005498 1.936097 0.395449 0.200636 1.0 
55.134859 -0.013687 2.287789 0.160426 0.698585 1.0 
42.815685 0.007209 2.243132 0.291571 0.13908 1.0 
31.69896 0.015614 2.199405 0.277829 0.044486 1.0 
31.616522 0.003946 2.19128 0.300043 0.228565 1.0 
38.933042 -0.003554 2.03013 0.313198 0.254031 1.0 
54.179907 -0.030915 2.274295 0.188973 0.655078 1.0 
34.881697 0.003789 1.91421 0.130714 0.157073 1.0 
35.799179 -0.004038 1.98198 0.199158 0.186217 1.0 
31.036888 0.00289 2.228472 0.121285 0.595582 1.0 
39.485733 0.003677 1.852217 0.292308 0.215556 1.0 
59.676837 -0.016536 2.229052 0.179353 0.401359 1.0 
27.444851 0.003781 2.103625 0.162495 0.184093 1.0 
56.292853 0.00442 2.170214 0.326857 0.186527 1.0 
26.028934 0.010598 2.210898 0.106319 0.702431 1.0 
32.942762 -0.013683 2.1516 0.230134 0.170691 1.0 
30.435163 -0.01417 1.872096 0.2604 0.078825 1.0 
59.092705 0.005808 2.113383 0.102643 0.429241 1.0 
40.298352 -0.020744 2.270424 0.371488 0.359148 1.0 
39.129157 -0.005683 2.131351 0.219089 0.134271 1.0 
40.553438 0.006919 2.015821 0.262263 0.265925 1.0 
30.433525 -0.008288 2.203289 0.108517 0.577361 1.0 
48.297613 0.00621 2.277462 0.100457 0.837254 1.0 
53.716032 -0.009753 2.248081 0.304708 0.233663 1.0 
44.549163 0.009533 1.969932 0.143957 0.092132 1.0 
41.269005 -0.00012 1.899691 0.273583 0.228518 1.0 
47.103146 -0.000816 2.110065 0.095378 0.472521 1.0 
26.834821 -0.000831 2.247942 0.176844 0.506749 1.0 
30.598726 0.016294 2.027287 0.396507 0.362654 1.0 
39.526203 -0.007525 2.282501 0.334339 0.248478 1.0 
53.446907 -0.010185 2.296875 0.359803 0.266084 1.0 
51.849634 -0.005947 1.83855 0.264211 0.205751 1.0 
59.006342 -0.011646 1.977432 0.351244 0.186919 1.0 
38.870796 0.022342 1.825771 0.144851 0.126806 1.0 
32.827096 -0.00182 1.810307 0.197553 0.276248 1.0 
40.46919 0.005167 2.188001 0.215706 0.092465 1.0 
27.756359 -0.009614 1.943134 0.237272 0.161763 1.0 
45.411751 0.001795 2.022376 0.37438 0.309162 1.0 
46.891528 -0.000268 2.233968 0.177514 0.403207 1.0 
35.584168 0.005249 2.22165 0.213931 0.238019 1.0 
42.728229 -0.011469 2.084522 0.393167 0.288301 1.0 
40.389598 -0.010318 1.812732 0.277072 0.119566 1.0 
51.111313 0.008889 2.202201 0.268451 0.076392 1.0 
29.68426 -0.004015 2.296594 0.296097 0.085697 1.0 
30.806001 -0.005322 2.030364 0.199457 0.108199 1.0 
48.658198 0.011424 2.072871 0.362424 0.249064 1.0 
47.458908 -0.008803 1.83157 0.101017 0.234457 1.0 
52.780956 -0.004347 2.00393 0.141915 0.120989 1.0 
40.788111 -0.000301 2.216199 0.114693 0.64184 1.0 
49.286759 -0.005078 2.008195 0.083709 0.236231 1.0 
48.444445 -0.001204 2.175844 0.199777 0.203102 1.0 
54.712177 -0.020071 2.27855 0.133346 0.793748 1.0 
58.041392 -0.019242 2.070426 0.208644 0.196542 1.0 
26.540611 -0.019146 2.213148 0.286148 0.206037 1.0 
33.173737 0.010202 2.170117 0.243309 0.093503 1.0 
42.094994 0.011619 1.986609 0.199268 0.133233 1.0 
25.821791 0.003968 1.928178 0.371952 0.222178 1.0 
40.920917 -0.013865 2.135044 0.107437 0.456303 1.0 
30.638227 -0.004248 1.842203 0.26903 0.251998 1.0 
59.054855 -0.002316 2.028309 0.172663 0.053087 1.0 
45.248907 0.005978 2.282364 0.109452 0.922387 1.0 
30.491576 -0.009477 1.898227 0.239922 0.197204 1.0 
50.018376 0.030934 2.133297 0.333418 0.32615 1.0 
